"Code";"Name";"Product types";"Year";"Value";"Measurement unit";"Attribute";
0200000;"LOWER SILESIA";"apple juice, boxed - per 1l";"2001";2,40;"PLN";"";
0200000;"LOWER SILESIA";"apple juice, boxed - per 1l";"2002";0,00;"PLN";"";
0200000;"LOWER SILESIA";"apple juice, boxed - per 1l";"2003";0,00;"PLN";"";
0200000;"LOWER SILESIA";"apple juice, boxed - per 1l";"2004";0,00;"PLN";"";
0200000;"LOWER SILESIA";"apple juice, boxed - per 1l";"2005";1,90;"PLN";"";
0200000;"LOWER SILESIA";"apple juice, boxed - per 1l";"2006";0,00;"PLN";"";
0200000;"LOWER SILESIA";"apple juice, boxed - per 1l";"2007";0,00;"PLN";"";
0200000;"LOWER SILESIA";"apple juice, boxed - per 1l";"2008";0,00;"PLN";"";
0200000;"LOWER SILESIA";"apple juice, boxed - per 1l";"2009";0,00;"PLN";"";
0200000;"LOWER SILESIA";"apple juice, boxed - per 1l";"2010";0,00;"PLN";"";
0200000;"LOWER SILESIA";"apple juice, boxed - per 1l";"2011";0,00;"PLN";"";
0200000;"LOWER SILESIA";"apple juice, boxed - per 1l";"2012";0,00;"PLN";"";
0200000;"LOWER SILESIA";"apple juice, boxed - per 1l";"2013";0,00;"PLN";"";
0200000;"LOWER SILESIA";"apple juice, boxed - per 1l";"2014";0,00;"PLN";"";
0200000;"LOWER SILESIA";"apple juice, boxed - per 1l";"2015";0,00;"PLN";"";
0200000;"LOWER SILESIA";"apple juice, boxed - per 1l";"2016";0,00;"PLN";"";
0200000;"LOWER SILESIA";"apple juice, boxed - per 1l";"2017";0,00;"PLN";"";
0200000;"LOWER SILESIA";"apple juice, boxed - per 1l";"2018";0,00;"PLN";"";
0200000;"LOWER SILESIA";"apple juice, boxed - per 1l";"2019";0,00;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"frozen carrot and pea mix - per 1kg";"1999";2,41;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"frozen carrot and pea mix - per 1kg";"2000";2,42;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"frozen carrot and pea mix - per 1kg";"2001";2,98;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"frozen carrot and pea mix - per 1kg";"2002";2,88;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"frozen carrot and pea mix - per 1kg";"2003";2,72;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"frozen carrot and pea mix - per 1kg";"2004";2,64;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"frozen carrot and pea mix - per 1kg";"2005";2,65;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"frozen carrot and pea mix - per 1kg";"2006";2,87;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"frozen carrot and pea mix - per 1kg";"2007";3,43;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"frozen carrot and pea mix - per 1kg";"2008";3,63;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"frozen carrot and pea mix - per 1kg";"2009";3,64;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"frozen carrot and pea mix - per 1kg";"2010";3,64;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"frozen carrot and pea mix - per 1kg";"2011";3,84;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"frozen carrot and pea mix - per 1kg";"2012";3,80;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"frozen carrot and pea mix - per 1kg";"2013";3,62;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"frozen carrot and pea mix - per 1kg";"2014";3,73;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"frozen carrot and pea mix - per 1kg";"2015";3,14;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"frozen carrot and pea mix - per 1kg";"2016";3,30;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"frozen carrot and pea mix - per 1kg";"2017";3,48;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"frozen carrot and pea mix - per 1kg";"2018";3,54;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"frozen carrot and pea mix - per 1kg";"2019";3,60;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"30% tomato concentrate - per 1kg";"1999";6,72;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"30% tomato concentrate - per 1kg";"2000";6,68;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"30% tomato concentrate - per 1kg";"2001";0,00;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"30% tomato concentrate - per 1kg";"2002";0,00;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"30% tomato concentrate - per 1kg";"2003";0,00;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"30% tomato concentrate - per 1kg";"2004";0,00;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"30% tomato concentrate - per 1kg";"2005";5,48;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"30% tomato concentrate - per 1kg";"2006";0,00;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"30% tomato concentrate - per 1kg";"2007";6,14;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"30% tomato concentrate - per 1kg";"2008";0,00;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"30% tomato concentrate - per 1kg";"2009";0,00;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"30% tomato concentrate - per 1kg";"2010";8,83;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"30% tomato concentrate - per 1kg";"2011";9,25;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"30% tomato concentrate - per 1kg";"2012";0,00;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"30% tomato concentrate - per 1kg";"2013";0,00;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"30% tomato concentrate - per 1kg";"2014";0,00;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"30% tomato concentrate - per 1kg";"2015";0,00;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"30% tomato concentrate - per 1kg";"2016";0,00;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"30% tomato concentrate - per 1kg";"2017";0,00;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"30% tomato concentrate - per 1kg";"2018";0,00;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"30% tomato concentrate - per 1kg";"2019";0,00;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"whole pickled cucumbers 0.9l - per 1pc.";"1999";2,22;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"whole pickled cucumbers 0.9l - per 1pc.";"2000";2,46;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"whole pickled cucumbers 0.9l - per 1pc.";"2001";0,00;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"whole pickled cucumbers 0.9l - per 1pc.";"2002";2,50;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"whole pickled cucumbers 0.9l - per 1pc.";"2003";2,22;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"whole pickled cucumbers 0.9l - per 1pc.";"2004";2,31;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"whole pickled cucumbers 0.9l - per 1pc.";"2005";2,72;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"whole pickled cucumbers 0.9l - per 1pc.";"2006";2,40;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"whole pickled cucumbers 0.9l - per 1pc.";"2007";2,40;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"whole pickled cucumbers 0.9l - per 1pc.";"2008";3,57;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"whole pickled cucumbers 0.9l - per 1pc.";"2009";4,36;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"whole pickled cucumbers 0.9l - per 1pc.";"2010";4,36;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"whole pickled cucumbers 0.9l - per 1pc.";"2011";4,39;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"whole pickled cucumbers 0.9l - per 1pc.";"2012";3,94;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"whole pickled cucumbers 0.9l - per 1pc.";"2013";2,85;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"whole pickled cucumbers 0.9l - per 1pc.";"2014";3,15;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"whole pickled cucumbers 0.9l - per 1pc.";"2015";2,87;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"whole pickled cucumbers 0.9l - per 1pc.";"2016";2,87;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"whole pickled cucumbers 0.9l - per 1pc.";"2017";2,82;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"whole pickled cucumbers 0.9l - per 1pc.";"2018";2,80;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"whole pickled cucumbers 0.9l - per 1pc.";"2019";3,11;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"apple juice, boxed - per 1l";"1999";0,00;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"apple juice, boxed - per 1l";"2000";1,38;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"apple juice, boxed - per 1l";"2001";1,67;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"apple juice, boxed - per 1l";"2002";0,00;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"apple juice, boxed - per 1l";"2003";1,25;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"apple juice, boxed - per 1l";"2004";0,00;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"apple juice, boxed - per 1l";"2005";0,00;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"apple juice, boxed - per 1l";"2006";0,00;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"apple juice, boxed - per 1l";"2007";0,00;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"apple juice, boxed - per 1l";"2008";0,00;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"apple juice, boxed - per 1l";"2009";0,00;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"apple juice, boxed - per 1l";"2010";0,00;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"apple juice, boxed - per 1l";"2011";0,00;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"apple juice, boxed - per 1l";"2012";0,00;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"apple juice, boxed - per 1l";"2013";0,00;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"apple juice, boxed - per 1l";"2014";0,00;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"apple juice, boxed - per 1l";"2015";0,00;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"apple juice, boxed - per 1l";"2016";0,00;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"apple juice, boxed - per 1l";"2017";0,00;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"apple juice, boxed - per 1l";"2018";0,00;"PLN";"";
0400000;"KUYAVIA-POMERANIA";"apple juice, boxed - per 1l";"2019";0,00;"PLN";"";
0600000;"LUBLIN";"frozen carrot and pea mix - per 1kg";"1999";2,22;"PLN";"";
0600000;"LUBLIN";"frozen carrot and pea mix - per 1kg";"2000";2,38;"PLN";"";
0600000;"LUBLIN";"frozen carrot and pea mix - per 1kg";"2001";2,51;"PLN";"";
0600000;"LUBLIN";"frozen carrot and pea mix - per 1kg";"2002";2,85;"PLN";"";
0600000;"LUBLIN";"frozen carrot and pea mix - per 1kg";"2003";2,90;"PLN";"";
0600000;"LUBLIN";"frozen carrot and pea mix - per 1kg";"2004";2,83;"PLN";"";
0600000;"LUBLIN";"frozen carrot and pea mix - per 1kg";"2005";2,83;"PLN";"";
0600000;"LUBLIN";"frozen carrot and pea mix - per 1kg";"2006";2,83;"PLN";"";
0600000;"LUBLIN";"frozen carrot and pea mix - per 1kg";"2007";3,08;"PLN";"";
0600000;"LUBLIN";"frozen carrot and pea mix - per 1kg";"2008";0,00;"PLN";"";
0600000;"LUBLIN";"frozen carrot and pea mix - per 1kg";"2009";0,00;"PLN";"";
0600000;"LUBLIN";"frozen carrot and pea mix - per 1kg";"2010";0,00;"PLN";"";
0600000;"LUBLIN";"frozen carrot and pea mix - per 1kg";"2011";0,00;"PLN";"";
0600000;"LUBLIN";"frozen carrot and pea mix - per 1kg";"2012";0,00;"PLN";"";
0600000;"LUBLIN";"frozen carrot and pea mix - per 1kg";"2013";3,74;"PLN";"";
0600000;"LUBLIN";"frozen carrot and pea mix - per 1kg";"2014";3,67;"PLN";"";
0600000;"LUBLIN";"frozen carrot and pea mix - per 1kg";"2015";2,71;"PLN";"";
0600000;"LUBLIN";"frozen carrot and pea mix - per 1kg";"2016";2,95;"PLN";"";
0600000;"LUBLIN";"frozen carrot and pea mix - per 1kg";"2017";2,82;"PLN";"";
0600000;"LUBLIN";"frozen carrot and pea mix - per 1kg";"2018";3,01;"PLN";"";
0600000;"LUBLIN";"frozen carrot and pea mix - per 1kg";"2019";3,00;"PLN";"";
0600000;"LUBLIN";"30% tomato concentrate - per 1kg";"1999";0,00;"PLN";"";
0600000;"LUBLIN";"30% tomato concentrate - per 1kg";"2000";0,00;"PLN";"";
0600000;"LUBLIN";"30% tomato concentrate - per 1kg";"2001";0,00;"PLN";"";
0600000;"LUBLIN";"30% tomato concentrate - per 1kg";"2002";0,00;"PLN";"";
0600000;"LUBLIN";"30% tomato concentrate - per 1kg";"2003";0,00;"PLN";"";
0600000;"LUBLIN";"30% tomato concentrate - per 1kg";"2004";0,00;"PLN";"";
0600000;"LUBLIN";"30% tomato concentrate - per 1kg";"2005";0,00;"PLN";"";
0600000;"LUBLIN";"30% tomato concentrate - per 1kg";"2006";0,00;"PLN";"";
